Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Solar Altitude Angle [deg](TimeStep),CR:Zone Mean Air Temperature [C](TimeStep),CR:AFN Zone Infiltration Air Change Rate [ach](Hourly) 
 05/16  19:40:00,30.1,32.0,4.4,134.0,0.0,0.0,-8.779997236389745,30.19540568022919 
 05/16  19:50:00,29.7,32.0,3.6,156.0,0.0,0.0,-10.940850713116028,30.105155033163255 
 05/16  20:00:00,29.7,30.0,6.0,176.0,0.0,0.0,-13.084596786078377,30.019031713254074,0.5807688607393168 
 05/16  20:10:00,29.2,32.0,5.1,149.0,0.0,0.0,-15.209727129235836,29.947738567915839 
 05/16  20:20:00,28.4,33.0,5.6,155.0,0.0,0.0,-17.314572407586114,29.797344318989138 
 05/16  20:30:00,27.8,35.0,5.9,164.0,0.0,0.0,-19.397282606536188,29.647873128695609 
 05/16  20:40:00,27.4,35.0,7.5,166.0,0.0,0.0,-21.455804984387546,29.382463278972048 
 05/16  20:50:00,27.1,36.0,6.6,160.0,0.0,0.0,-23.487859458216727,29.22719038242729 
 05/16  21:00:00,26.9,37.0,3.9,130.0,0.0,0.0,-25.490911271463966,29.219352655881946,1.0680958744662799 
 05/16  21:10:00,26.6,38.0,2.8,140.0,0.0,0.0,-27.46214086108952,29.22212920643402 
 05/16  21:20:00,26.5,38.0,2.0,89.0,0.0,0.0,-29.39841095672378,29.21529912480082 
 05/16  21:30:00,26.5,37.0,2.1,64.0,0.0,0.0,-31.296231121504169,29.15154482019048 
 05/16  21:40:00,26.7,37.0,2.5,126.0,0.0,0.0,-33.15172020662202,29.08904329797992 
 05/16  21:50:00,26.7,41.0,3.1,31.0,0.0,0.0,-34.96056756601,29.002826005260248 
 05/16  22:00:00,24.4,71.0,2.2,25.0,0.0,0.0,-36.717994394511929,28.79113788981361,0.301286296077015 
 05/16  22:10:00,21.6,77.0,2.9,24.0,0.0,0.0,-38.41871724280431,28.409859345064036 
 05/16  22:20:00,21.3,80.0,4.6,37.0,0.0,0.0,-40.056916648988849,28.115936058934424 
 05/16  22:30:00,21.2,77.0,2.8,50.0,0.0,0.0,-41.62621491485613,28.07284949578889 
 05/16  22:40:00,21.3,73.0,2.0,73.0,0.0,0.0,-43.11966831086095,28.105660796343817 
 05/16  22:50:00,21.4,75.0,1.8,39.0,0.0,0.0,-44.529780319079218,28.028115768051167 
 05/16  23:00:00,21.5,74.0,2.5,27.0,0.0,0.0,-45.84854372081941,27.913923539842466,0.36599921975592189 
 05/16  23:10:00,21.1,77.0,2.4,52.0,0.0,0.0,-47.06752007878994,27.80836746639713 
 05/16  23:20:00,20.7,78.0,2.4,32.0,0.0,0.0,-48.17796498474341,27.66140604250403 
 05/16  23:30:00,20.8,79.0,2.3,59.0,0.0,0.0,-49.17100576673583,27.552182826460006 
 05/16  23:40:00,20.6,80.0,0.7,356.0,0.0,0.0,-50.037874607095947,27.565357221176357 
 05/16  23:50:00,20.9,79.0,0.5,33.0,0.0,0.0,-50.770193870634,27.570234204107039 
 05/16  24:00:00,21.0,77.0,1.3,57.0,0.0,0.0,-51.360302072128728,27.493957269438423,0.17764588721139966 
 05/17  00:10:00,21.2,76.0,0.4,287.0,0.0,0.0,-51.57147189995789,27.42042067529741 
 05/17  00:20:00,21.0,76.0,0.9,45.0,0.0,0.0,-51.85709030094375,27.35413868084244 
 05/17  00:30:00,21.1,78.0,1.5,96.0,0.0,0.0,-51.98619518128856,27.244857113890256 
 05/17  00:40:00,20.8,79.0,0.3,185.0,0.0,0.0,-51.95719120457248,27.150657331871714 
 05/17  00:50:00,20.8,79.0,1.2,327.0,0.0,0.0,-51.770438640590437,27.061674461683486 
 05/17  01:00:00,20.7,82.0,2.8,336.0,0.0,0.0,-51.428231353703399,26.871680936636797,0.13262324675235966 
 05/17  01:10:00,20.5,80.0,1.5,350.0,0.0,0.0,-50.93465920138047,26.779693039581575 
 05/17  01:20:00,20.5,78.0,1.3,28.0,0.0,0.0,-50.295373544981568,26.750820296702434 
 05/17  01:30:00,20.7,77.0,0.2,134.0,0.0,0.0,-49.517285797049698,26.744535309770027 
 05/17  01:40:00,20.7,77.0,1.2,200.0,0.0,0.0,-48.60823364175071,26.659927360549298 
 05/17  01:50:00,20.8,77.0,1.0,185.0,0.0,0.0,-47.57664776337662,26.571314864558866 
 05/17  02:00:00,20.9,76.0,1.2,214.0,0.0,0.0,-46.43124530789894,26.497343753270966,0.14424036244442305 
 05/17  02:10:00,20.8,74.0,1.5,229.0,0.0,0.0,-45.18076736678028,26.408831379680846 
 05/17  02:20:00,20.7,73.0,1.1,270.0,0.0,0.0,-43.83376882457458,26.36075938517201 
 05/17  02:30:00,20.5,73.0,0.1,265.0,0.0,0.0,-42.39846151889624,26.317498935772979 
 05/17  02:40:00,20.5,73.0,1.1,84.0,0.0,0.0,-40.88260651032895,26.247305128987898 
 05/17  02:50:00,20.4,76.0,1.3,103.0,0.0,0.0,-39.293448337883308,26.14388124524074 
 05/17  03:00:00,20.1,78.0,1.2,133.0,0.0,0.0,-37.637683024859438,26.02430315283879,0.13383712582413824 
 05/17  03:10:00,20.0,80.0,1.1,112.0,0.0,0.0,-35.92145174375501,25.93677357729042 
 05/17  03:20:00,19.8,81.0,0.9,63.0,0.0,0.0,-34.15035292595822,25.901593040702676 
 05/17  03:30:00,19.8,82.0,1.0,32.0,0.0,0.0,-32.329466808097588,25.859081982882655 
 05/17  03:40:00,19.6,83.0,1.6,37.0,0.0,0.0,-30.4633876707401,25.74030000654891 
 05/17  03:50:00,19.7,82.0,1.4,34.0,0.0,0.0,-28.55626018948665,25.6454371541681 
 05/17  04:00:00,19.8,83.0,1.0,35.0,0.0,0.0,-26.61181730975535,25.61932177527758,0.08997654472842114 
 05/17  04:10:00,19.8,83.0,1.1,28.0,0.0,0.0,-24.633417854802365,25.58642432688278 
 05/17  04:20:00,19.7,83.0,1.7,32.0,0.0,0.0,-22.624082692363307,25.481360534460369 
 05/17  04:30:00,20.0,81.0,1.6,34.0,0.0,0.0,-20.586528743582915,25.401499234486839 
 05/17  04:40:00,20.2,81.0,0.3,355.0,0.0,0.0,-18.523200447897094,25.40458310142214 
 05/17  04:50:00,20.0,81.0,1.2,348.0,0.0,0.0,-16.4362985274086,25.370987558154249 
 05/17  05:00:00,20.0,80.0,0.3,9.0,0.0,0.0,-14.327806048602915,25.323611147098857,0.10942198139249104 
 05/17  05:10:00,20.0,80.0,0.5,336.0,0.0,0.0,-12.19951187807807,25.272906794341407 
 05/17  05:20:00,20.0,81.0,1.0,348.0,0.0,0.0,-10.053031688098273,25.21424716787074 
 05/17  05:30:00,19.8,81.0,1.0,64.0,0.0,0.0,-7.889826699223862,25.18090252116343 
 05/17  05:40:00,19.9,82.0,1.1,117.0,0.0,0.0,-5.711220359920034,25.09253430089761 
 05/17  05:50:00,19.7,84.0,0.4,90.0,0.0,0.0,-3.518413163360593,25.017742654135338 
 05/17  06:00:00,19.4,85.0,1.5,18.0,0.0,0.0,-1.312495794217324,24.90742657708971,0.0885010156496156 
 05/17  06:10:00,19.0,87.0,1.5,13.0,0.239,5.2693,0.9055392137382484,24.83145361700867 
 05/17  06:20:00,19.0,85.0,2.0,358.0,5.133,14.4966,3.13478714270489,24.708463442132069 
 05/17  06:30:00,19.2,84.0,1.8,348.0,16.32,34.1835,5.374421927277937,24.640870574430335 
 05/17  06:40:00,19.2,81.0,2.0,341.0,28.52,69.3739,7.623688026067643,24.622643407633299 
 05/17  06:50:00,19.6,79.0,1.5,344.0,41.87,96.4058,9.881893206866554,24.68640886479121 
 05/17  07:00:00,19.8,77.0,1.5,341.0,54.27,132.276,12.14840213728269,24.761274755031598,0.19443620652842556 
 05/17  07:10:00,20.1,75.0,1.1,320.0,65.59,154.2437,14.42263068518837,24.84015926683334 
 05/17  07:20:00,20.5,73.0,1.4,36.0,78.17,187.6625,16.70404084458516,24.85823605110923 
 05/17  07:30:00,21.1,71.0,1.2,43.0,90.6,212.9762,18.992136212564036,24.947174497688093 
 05/17  07:40:00,21.8,69.0,1.0,86.0,103.1,238.855,21.286457952004615,25.0611456636198 
 05/17  07:50:00,22.3,67.0,1.0,147.0,117.5,275.6909,23.586581182583019,25.150878015035056 
 05/17  08:00:00,22.9,66.0,1.1,139.0,130.2,305.0637,25.8921117496331,25.241288578559354,0.10265208048927466 
 05/17  08:10:00,23.2,61.0,1.2,88.0,142.1,330.5504,28.202683326522206,25.335930320476107 
 05/17  08:20:00,23.6,63.0,1.8,112.0,153.8,360.0109,30.517954811545186,25.409335507925208 
 05/17  08:30:00,23.7,59.0,1.5,97.0,165.4,397.4439,32.83760798499049,25.478841068667618 
 05/17  08:40:00,24.5,56.0,1.9,99.0,174.6,422.3416,35.16134539606237,25.57518534196658 
 05/17  08:50:00,24.6,57.0,1.7,107.0,183.8,446.1315,37.488888452809089,25.662364115177526 
 05/17  09:00:00,24.4,53.0,2.0,108.0,191.7,468.0353,39.819975691160177,25.71018226386089,0.1373053641349933 
 05/17  09:10:00,25.4,51.0,1.3,86.0,199.4,484.1375,42.15436120164101,25.78377033333808 
 05/17  09:20:00,25.1,49.0,0.5,18.0,208.4,513.0079,44.49181319431694,25.879663772925384 
 05/17  09:30:00,25.6,46.0,1.2,209.0,217.7,520.0768,46.83211268399644,25.98810578630452 
 05/17  09:40:00,26.6,42.0,1.4,126.0,225.8,527.1747,49.17505227861344,26.08215679115569 
 05/17  09:50:00,27.0,44.0,2.1,132.0,233.3,540.8813,51.52043505384921,26.235120287874947 
 05/17  10:00:00,27.3,45.0,1.3,136.0,241.2,545.4233,53.868073496139597,26.34504249380816,0.12497909895883493 
 05/17  10:10:00,26.8,45.0,0.6,64.0,251.2,555.8717,56.21778849366886,26.460851251710176 
 05/17  10:20:00,27.0,44.0,2.1,112.0,259.2,563.6135,58.56940834970916,26.604852861450515 
 05/17  10:30:00,27.6,43.0,1.4,81.0,272.8,569.4905,60.922767782683077,26.720599635723479 
 05/17  10:40:00,27.6,43.0,1.2,107.0,282.3,544.7999,63.27770685854775,26.86986858784088 
 05/17  10:50:00,27.6,43.0,1.7,103.0,297.5,538.8038,65.63406976513206,27.03435557405436 
 05/17  11:00:00,27.6,44.0,2.6,201.0,308.7,521.6213,67.99170326658219,27.1843957662757,0.1538068247911822 
 05/17  11:10:00,27.9,42.0,1.8,233.0,320.6,530.29,70.3504545265328,27.28557838189227 
 05/17  11:20:00,27.9,42.0,1.0,110.0,325.0,545.6655,72.71016765449699,27.39031013068737 
 05/17  11:30:00,28.2,42.0,3.3,70.0,322.6,573.7762,75.07067751938955,27.568396668706705 
 05/17  11:40:00,27.5,40.0,1.3,122.0,322.5,607.0536,77.4317971918634,27.70183190053114 
 05/17  11:50:00,28.5,37.0,2.2,66.0,330.0,607.6216,79.79328865005579,27.791464296003107 
 05/17  12:00:00,28.3,39.0,2.2,99.0,344.6,560.6516,82.15478143625154,27.922550900576824,0.19718309277698166 
 05/17  12:10:00,29.4,34.0,2.1,131.0,353.1,514.2569,84.51548241589838,28.117497725806115 
 05/17  12:20:00,30.1,33.0,1.3,187.0,354.2,536.6008,86.87257419876404,28.25000835599517 
 05/17  12:30:00,30.2,33.0,0.6,206.0,351.2,565.8568,89.19120890155468,28.375739209402004 
 05/17  12:40:00,30.3,33.0,2.0,235.0,347.2,545.0234,88.35627546904687,28.492314661975699 
 05/17  12:50:00,30.0,33.0,2.3,205.0,345.6,573.7889,86.0095814250366,28.60937034281953 
 05/17  13:00:00,30.5,33.0,1.7,241.0,351.6,586.9973,83.65048824885453,28.712508497766259,0.20156463100002457 
 05/17  13:10:00,30.3,32.0,1.4,53.0,358.9,491.7681,81.28934787232753,28.768340308951509 
 05/17  13:20:00,30.8,31.0,2.1,200.0,344.4,528.4307,78.92779702550812,28.90041569091096 
 05/17  13:30:00,31.1,32.0,2.6,209.0,346.8,543.0511,76.56640867310394,29.063844839175485 
 05/17  13:40:00,30.6,31.0,1.4,51.0,351.7,515.7656,74.20548851818845,29.12859891931876 
 05/17  13:50:00,31.5,30.0,1.6,79.0,370.3,553.2314,71.84525049106675,29.199207061198736 
 05/17  14:00:00,31.8,31.0,3.3,96.0,359.8,260.8357,69.48587138016774,29.29593267888222,0.20563113089560473 
 05/17  14:10:00,31.1,31.0,2.2,90.0,342.5,92.1431,67.12751193026695,29.26214861235448 
 05/17  14:20:00,31.6,29.0,3.6,103.0,401.7,337.1546,64.77032638537558,29.407477479135399 
 05/17  14:30:00,32.2,29.0,1.3,83.0,381.3,518.6464,62.414467414755609,29.556433701577569 
 05/17  14:40:00,32.2,30.0,2.5,135.0,326.5,352.4214,60.060088988438049,29.60297815046134 
 05/17  14:50:00,32.1,30.0,2.8,102.0,275.5,162.8893,57.70734827141428,29.599266311386406 
 05/17  15:00:00,31.4,30.0,1.2,161.0,226.6,56.0326,55.35640702616873,29.51916751650326,0.18318298378125587 
 05/17  15:10:00,31.6,30.0,1.9,80.0,202.7,39.9376,53.00743276649878,29.4736419341946 
 05/17  15:20:00,31.5,30.0,1.0,126.0,196.7,42.408,50.66059979225292,29.464670177793346 
 05/17  15:30:00,31.4,30.0,1.0,59.0,174.1,43.3816,48.316090179337738,29.466996339048106 
 05/17  15:40:00,31.6,29.0,1.6,321.0,156.6,44.9195,45.97409477109604,29.487821410074596 
 05/17  15:50:00,31.3,30.0,0.8,39.0,137.0,36.8063,43.63481420227605,29.470560801985419 
 05/17  16:00:00,31.5,30.0,1.5,263.0,140.5,33.4838,41.2984599788976,29.463259517479,0.10996689487565188 
 05/17  16:10:00,31.2,31.0,2.2,340.0,133.2,44.3638,38.96525563323963,29.489264558157914 
 05/17  16:20:00,31.1,31.0,3.3,269.0,150.1,63.5092,36.63543797131744,29.504568074796525 
 05/17  16:30:00,30.9,29.0,5.6,285.0,162.5,70.9593,34.30925842973727,29.55174729337767 
 05/17  16:40:00,30.2,28.0,3.0,345.0,144.3,54.9293,31.986984559259758,29.511409660545078 
 05/17  16:50:00,30.0,26.0,1.0,250.0,145.7,67.4702,29.668901653520807,29.45866432545172 
 05/17  17:00:00,30.6,25.0,1.0,262.0,165.1,89.652,27.35531454302803,29.48148729621728,0.2611933670680193 
 05/17  17:10:00,31.0,25.0,0.8,316.0,138.6,58.8093,25.046549576713294,29.512395277655526 
 05/17  17:20:00,31.0,25.0,2.2,275.0,102.7,49.6578,22.742956815962186,29.513783024535337 
 05/17  17:30:00,30.8,25.0,2.8,226.0,105.6,93.3145,20.44491246917886,29.53010371691708 
 05/17  17:40:00,30.6,29.0,2.4,202.0,80.6,40.4361,18.152821598611948,29.50775921799012 
 05/17  17:50:00,30.1,30.0,4.7,195.0,61.62,38.9091,15.867121135415254,29.460617764147974 
 05/17  18:00:00,29.4,32.0,4.0,215.0,43.04,32.171,13.588283243813498,29.372877670493098,0.38763769929861999 
 05/17  18:10:00,28.7,33.0,4.8,241.0,36.6,30.6697,11.316819080859786,29.225437307411818 
 05/17  18:20:00,28.2,35.0,5.3,231.0,38.42,44.4079,9.053283004690997,29.11942191864682 
 05/17  18:30:00,28.0,36.0,3.0,245.0,34.45,54.4646,6.7982772915015989,29.077649580620464 
 05/17  18:40:00,27.8,37.0,2.4,251.0,23.85,57.7916,4.5524574297530189,29.053931088963276 
 05/17  18:50:00,27.6,37.0,4.5,262.0,14.21,65.4781,2.316538069499271,29.01332101466246 
 05/17  19:00:00,27.5,37.0,3.8,254.0,5.882,6.3322e-19,0.09129971521442629,28.917159217881915,0.5195562744119301 
 05/17  19:10:00,27.5,37.0,1.3,279.0,0.0,0.0,-2.1224037378071367,28.87489208742407 
 05/17  19:20:00,27.5,37.0,1.9,95.0,0.0,0.0,-4.323636510550632,28.813845244935118 
 05/17  19:30:00,27.2,38.0,2.8,112.0,0.0,0.0,-6.511371364013891,28.734201647034447 
 05/17  19:40:00,27.0,39.0,2.5,71.0,0.0,0.0,-8.684478797904918,28.64057307540271 
 05/17  19:50:00,26.8,39.0,0.8,108.0,0.0,0.0,-10.841714867383857,28.55927637615694 
 05/17  20:00:00,26.8,38.0,0.9,32.0,0.0,0.0,-12.981707445920599,28.49679199813047,0.14155945599752926 
 05/17  20:10:00,26.7,39.0,2.8,41.0,0.0,0.0,-15.102940748686669,28.41562595820622 
 05/17  20:20:00,26.8,38.0,2.0,35.0,0.0,0.0,-17.203737920299223,28.357791741542316 
 05/17  20:30:00,26.8,39.0,2.2,57.0,0.0,0.0,-19.282241485708334,28.333750179576648 
 05/17  20:40:00,26.7,41.0,1.5,45.0,0.0,0.0,-21.33639146723305,28.28546991595535 
 05/17  20:50:00,26.2,42.0,2.6,341.0,0.0,0.0,-23.363900989424836,28.17209018474499 
 05/17  21:00:00,26.0,43.0,1.5,1.0,0.0,0.0,-25.362229233846145,28.075588272976988,0.2692351928168598 
 05/17  21:10:00,25.9,43.0,2.2,91.0,0.0,0.0,-27.328551677954616,28.055846756936036 
 05/17  21:20:00,25.6,43.0,2.4,42.0,0.0,0.0,-29.25972766939347,27.958028839244244 
 05/17  21:30:00,25.7,44.0,2.4,109.0,0.0,0.0,-31.152265566417009,27.858730328899836 
 05/17  21:40:00,25.6,43.0,2.5,97.0,0.0,0.0,-33.00228593867711,27.800607618229795 
 05/17  21:50:00,25.8,40.0,1.3,67.0,0.0,0.0,-34.80548369620603,27.796508758311299 
 05/17  22:00:00,25.9,39.0,1.8,52.0,0.0,0.0,-36.55709052713248,27.757420585255546,0.1866966657711168 
 05/17  22:10:00,25.9,39.0,1.6,74.0,0.0,0.0,-38.25183970495758,27.70256899235175 
 05/17  22:20:00,26.0,39.0,2.1,83.0,0.0,0.0,-39.883936195168597,27.656605339459735 
 05/17  22:30:00,25.8,40.0,2.0,112.0,0.0,0.0,-41.44703605022432,27.58829019187036 
 05/17  22:40:00,25.8,40.0,2.8,127.0,0.0,0.0,-42.93424029503147,27.5053268542924 
 05/17  22:50:00,25.7,42.0,0.8,105.0,0.0,0.0,-44.33810977137356,27.493488684658805 
 05/17  23:00:00,25.5,43.0,1.4,72.0,0.0,0.0,-45.65070853365244,27.445891375038675,0.15877257933060974 
 05/17  23:10:00,25.4,43.0,1.5,52.0,0.0,0.0,-46.86368405062956,27.362809896907618 
 05/17  23:20:00,25.3,44.0,1.9,74.0,0.0,0.0,-47.968392216860667,27.2875746793283 
 05/17  23:30:00,25.0,45.0,1.2,82.0,0.0,0.0,-48.95607346505712,27.230124580080088 
 05/17  23:40:00,24.8,46.0,2.8,90.0,0.0,0.0,-49.81808256530871,27.183622022306115 
 05/17  23:50:00,24.6,47.0,1.7,127.0,0.0,0.0,-50.546168694932728,27.092978610882296 
 05/17  24:00:00,24.5,47.0,1.5,54.0,0.0,0.0,-51.13279427527445,27.009327190660373,0.12748754204724 
 05/18  00:10:00,24.4,50.0,4.1,105.0,0.0,0.0,-51.346310801737178,26.926408583665976 
 05/18  00:20:00,24.0,52.0,2.3,81.0,0.0,0.0,-51.6304673694706,26.871581549799946 
 05/18  00:30:00,23.5,55.0,2.7,87.0,0.0,0.0,-51.75909761669662,26.823665542971896 
 05/18  00:40:00,23.3,56.0,1.4,55.0,0.0,0.0,-51.73063140023199,26.715221814471023 
 05/18  00:50:00,23.1,57.0,1.5,91.0,0.0,0.0,-51.545418001001859,26.64014495491764 
 05/18  01:00:00,22.9,58.0,1.1,91.0,0.0,0.0,-51.20570504055031,26.57960772393886,0.14226239429777666 
 05/18  01:10:00,22.9,58.0,1.7,106.0,0.0,0.0,-50.71550523878156,26.502628620889856 
 05/18  01:20:00,22.8,58.0,0.6,24.0,0.0,0.0,-50.080368916357908,26.46162146918629 
 05/18  01:30:00,22.7,59.0,1.1,54.0,0.0,0.0,-49.307090967332168,26.40912762400043 
 05/18  01:40:00,22.8,59.0,1.2,83.0,0.0,0.0,-48.403385662355,26.362466931304373 
 05/18  01:50:00,22.7,60.0,0.8,346.0,0.0,0.0,-47.37756105190727,26.313456076351636 
 05/18  02:00:00,22.3,61.0,1.4,350.0,0.0,0.0,-46.23821850957679,26.215670201931677,0.08369658999213163 
 05/18  02:10:00,22.1,62.0,1.5,11.0,0.0,0.0,-44.99399443126385,26.10957597042347 
 05/18  02:20:00,22.1,62.0,1.9,23.0,0.0,0.0,-43.65335249679751,26.019128179036888 
 05/18  02:30:00,22.1,62.0,2.2,23.0,0.0,0.0,-42.2244277239127,25.944078352944794 
 05/18  02:40:00,22.0,63.0,2.9,28.0,0.0,0.0,-40.71491848872333,25.86766768415902 
 05/18  02:50:00,21.8,64.0,0.8,25.0,0.0,0.0,-39.132019767892298,25.89459713164743 
 05/18  03:00:00,21.7,64.0,1.8,34.0,0.0,0.0,-37.48238969489953,25.833965027676336,0.22333637856792278 
 05/18  03:10:00,21.6,64.0,1.3,48.0,0.0,0.0,-35.77214159151852,25.756459048377704 
 05/18  03:20:00,21.5,65.0,1.3,43.0,0.0,0.0,-34.00685443646163,25.690652890391119 
 05/18  03:30:00,21.4,66.0,1.9,24.0,0.0,0.0,-32.191595873694108,25.60234619807075 
 05/18  03:40:00,21.3,66.0,2.0,16.0,0.0,0.0,-30.330953076172127,25.512817168796024 
 05/18  03:50:00,21.2,66.0,1.7,16.0,0.0,0.0,-28.429067909418096,25.454295603294754 
 05/18  04:00:00,21.2,66.0,1.7,34.0,0.0,0.0,-26.48967380742538,25.413168199682639,0.18184198337917557 
 05/18  04:10:00,21.2,66.0,1.7,28.0,0.0,0.0,-24.516132558024866,25.36935393495554 
 05/18  04:20:00,21.2,66.0,0.7,341.0,0.0,0.0,-22.511469803775058,25.38592321706752 
 05/18  04:30:00,20.9,63.0,1.6,325.0,0.0,0.0,-20.47840852023186,25.309663021952436 
 05/18  04:40:00,20.8,60.0,1.9,328.0,0.0,0.0,-18.41940006364238,25.185031721693247 
 05/18  04:50:00,20.7,62.0,1.8,321.0,0.0,0.0,-16.336652611655848,25.09258404376636 
 05/18  05:00:00,20.3,60.0,1.4,324.0,0.0,0.0,-14.232156977307419,25.068997733584689,0.1484720721342366 
 05/18  05:10:00,20.3,61.0,1.0,316.0,0.0,0.0,-12.107709877915456,25.044089107260488 
 05/18  05:20:00,20.3,61.0,0.6,313.0,0.0,0.0,-9.964934802139395,24.996825469874915 
 05/18  05:30:00,20.3,61.0,1.0,298.0,0.0,0.0,-7.805300652131563,24.94391956447974 
 05/18  05:40:00,20.2,62.0,0.9,306.0,0.0,0.0,-5.630138352320688,24.89304184003775 
 05/18  05:50:00,20.1,62.0,1.5,340.0,0.0,0.0,-3.440655618335619,24.797680099125367 
 05/18  06:00:00,19.6,63.0,1.9,348.0,0.0,0.0,-1.2379500735278946,24.651727868516834,0.08516958400368606 
 05/18  06:10:00,19.5,64.0,1.7,333.0,0.385,7.412,0.97697911028297,24.553382135293405 
 05/18  06:20:00,19.5,64.0,2.0,341.0,6.749,20.5638,3.2032208846156857,24.4935309337765 
 05/18  06:30:00,19.4,63.0,2.1,338.0,16.64,33.9838,5.4399431599248289,24.447836862080039 
 05/18  06:40:00,19.5,63.0,1.1,337.0,27.81,44.0541,7.686384670793236,24.487091295226887 
 05/18  06:50:00,19.5,63.0,1.3,354.0,41.33,62.921,9.941847750575743,24.51756359756162 
 05/18  07:00:00,19.9,61.0,0.7,106.0,60.63,108.1985,12.205691908537654,24.566455381646074,0.16112982425272077 
 05/18  07:10:00,20.6,61.0,0.9,56.0,73.5,154.0332,14.477328114665609,24.657135031257963 
 05/18  07:20:00,21.1,59.0,0.3,246.0,80.9,141.8908,16.756213708338309,24.75465687779049 
 05/18  07:30:00,21.3,59.0,0.4,39.0,98.7,210.6013,19.041847856926848,24.844557690463949 
 05/18  07:40:00,21.6,57.0,1.1,92.0,104.8,239.7244,21.333767499191266,24.900020337833 
 05/18  07:50:00,22.5,55.0,1.2,81.0,122.2,277.1922,23.6315437161203,24.976286984324795 
 05/18  08:00:00,22.5,55.0,1.3,125.0,135.5,353.7618,25.934778478699319,25.050991418107509,0.06993199695053969 
 05/18  08:10:00,23.1,56.0,1.7,146.0,127.3,322.0852,28.24310172806916,25.119385875933188 
 05/18  08:20:00,23.4,56.0,1.4,156.0,146.0,434.3576,30.55616874873079,25.206654777060803 
 05/18  08:30:00,23.5,55.0,1.0,177.0,156.1,480.8901,32.87365779992154,25.301253225609196 
 05/18  08:40:00,23.8,53.0,1.9,191.0,159.2,489.8311,35.19526797409346,25.370454555407947 
 05/18  08:50:00,23.5,55.0,1.1,177.0,165.7,509.1906,37.5207172545909,25.419849561421196 
 05/18  09:00:00,24.0,51.0,2.3,124.0,172.5,533.7618,39.849740747165849,25.478258411910948,0.20826056566719085 
 05/18  09:10:00,25.0,49.0,2.2,171.0,175.9,558.3446,42.182089061849868,25.604894925982309 
 05/18  09:20:00,25.5,50.0,1.3,145.0,184.4,593.0773,44.517526822837059,25.706849784491813 
 05/18  09:30:00,25.6,49.0,1.9,150.0,186.5,594.5736,46.85583128425061,25.833538098413756 
 05/18  09:40:00,25.7,48.0,1.0,138.0,195.5,619.4816,49.196791028645417,25.971714272047604 
 05/18  09:50:00,25.8,48.0,2.2,130.0,200.5,605.483,51.54020472228162,26.087284860733527 
 05/18  10:00:00,26.3,48.0,1.8,204.0,209.9,605.0907,53.88587989559376,26.209172744300568,0.22001061207415904 
 05/18  10:10:00,26.0,46.0,2.1,193.0,221.6,607.2557,56.23363170709378,26.3172476276172 
 05/18  10:20:00,26.1,46.0,1.0,126.0,228.5,605.3642,58.58328163090314,26.431093221176849 
 05/18  10:30:00,26.8,44.0,2.0,195.0,238.5,607.2949,60.93465597598176,26.535745046052737 
 05/18  10:40:00,27.1,41.0,1.8,266.0,240.8,624.3495,63.28758408660911,26.692290129314708 
 05/18  10:50:00,27.2,42.0,1.3,271.0,241.1,653.0451,65.6418959633575,26.801712535682236 
 05/18  11:00:00,27.5,39.0,2.5,74.0,242.0,659.0112,67.99741882627974,26.964975559364328,0.15828732116775294 
 05/18  11:10:00,27.9,41.0,2.4,96.0,248.4,673.838,70.35397168873607,27.154623578268365 
 05/18  11:20:00,27.9,38.0,0.5,178.0,253.0,676.5789,72.7113559997172,27.249138355067733 
 05/18  11:30:00,28.8,38.0,1.6,128.0,256.1,607.4159,75.06933796479219,27.3813134015493 
 05/18  11:40:00,29.1,33.0,1.6,175.0,260.9,692.7184,77.42761157676084,27.579340168992638 
 05/18  11:50:00,30.2,34.0,2.1,110.0,257.3,701.8298,79.78571114946897,27.758387352121525 
 05/18  12:00:00,30.0,33.0,2.6,108.0,268.1,697.453,82.14276734874484,27.929868672864936,0.1644503258920307 
 05/18  12:10:00,30.2,33.0,1.4,165.0,284.3,660.7491,84.49663856074565,28.014100241091506 
